id,nodes,version
177497382,5,1
177497383,5,1
177497384,5,1
177497385,5,1
177497386,5,1
177497388,5,1
177497389,5,1
177497390,5,1
177497391,5,1
177497392,5,1
177497394,5,1
177497395,5,1
177497396,5,1
177497397,5,1
177497398,5,1
177497402,5,1
177497403,5,1
177497404,5,1
177497405,5,1
177497406,5,1
177497408,5,1
177497409,5,1
177497410,5,1
177497411,5,1
177497412,7,1
177497414,5,1
177497415,7,1
177497416,5,1
177497417,5,1
177497418,5,1
177497420,6,1
177497421,5,1
177497422,7,1
177497423,5,1
177497424,5,1
177497425,5,1
177497427,11,1
177497428,5,1
177497429,5,1
177497430,5,1
177497431,5,1
177497433,5,1
177497434,5,1
177497435,5,1
177497436,5,1
177497437,5,1
177497438,5,1
177497439,5,1
177500113,5,1
177500114,2,1
177500115,7,1
177503115,5,1
177503120,5,1
177503122,6,1
177503124,6,1
177503125,5,1
177503127,5,1
177503128,5,1
177503129,5,1
177503130,5,1
177503132,5,1
177503133,5,1
177503135,6,1
177509046,2,1
177509047,5,1
177509051,7,1
177509053,5,1
177509055,2,1
177509056,2,1
177509057,3,1
177509058,2,1
177509060,2,1
177509061,6,1
177512169,5,1
177512170,5,1
177512171,8,1
177512172,5,1
177512173,2,1
177512174,2,1
177512175,2,1
177512176,5,1
177512177,5,1
177512178,5,1
177512179,5,1
177513210,7,1
177513213,5,1
177513214,5,1
177513215,5,1
177513216,5,1
177513217,9,1
177513218,5,1
177513219,2,1
177513220,5,1
177570013,7,1
177586850,10,1
177586851,3,1
177662565,2,1
177663699,9,1
177680553,11,1
177680554,5,1
177680555,7,1
177680556,5,1
177680557,13,1
177680559,5,1
177680560,5,1
177680561,5,1
177680563,9,1
177680564,7,1
177680566,5,1
177680567,5,1
177680569,11,1
177680570,5,1
177680571,5,1
177680572,5,1
177680573,5,1
177680574,6,1
177680575,7,1
177680576,5,1
177680579,5,1
177680581,7,1
177680582,7,1
177680583,5,1
177680584,5,1
177680585,5,1
177680586,7,1
177680587,6,1
177680588,15,1
177680589,7,1
177680590,5,1
177680591,5,1
177680592,5,1
177680594,7,1
177680596,3,1
177680597,5,1
177680599,9,1
177680600,7,1
177680601,7,1
177680602,9,1
177680603,5,1
177680604,5,1
177680605,5,1
177680606,8,1
177680607,5,1
177680608,9,1
177680610,11,1
177680611,9,1
177680613,9,1
177680614,11,1
177680616,5,1
177680617,5,1
177680618,9,1
177680619,5,1
177683713,5,1
177683714,5,1
177683715,5,1
177683716,7,1
177683717,5,1
177683718,9,1
177683719,7,1
177683720,5,1
177683721,5,1
177683722,5,1
177683723,7,1
177683724,5,1
177683725,5,1
177683726,6,1
177683727,5,1
177683728,8,1
177683729,21,1
177683730,7,1
177683731,5,1
177683732,5,1
177683733,5,1
177683734,7,1
177683735,7,1
177683736,3,1
177683737,5,1
177683738,5,1
177683739,7,1
177683740,5,1
177683742,5,1
177683743,5,1
177683744,13,1
177683745,7,1
177683746,5,1
177683747,5,1
177683748,5,1
177683749,5,1
177683751,5,1
177683752,7,1
177683753,7,1
177683754,5,1
177683756,7,1
177683758,7,1
177683761,5,1
177683762,5,1
177683763,5,1
177683764,7,1
177683766,5,1
177683767,5,1
177683768,5,1
177683769,9,1
177683770,5,1
177683771,7,1
177683772,5,1
177683773,5,1
177683774,5,1
177683775,5,1
177683777,21,1
177683778,5,1
177683779,5,1
177683780,7,1
177683781,5,1
177683782,5,1
177683783,5,1
177683784,5,1
177683785,9,1
177683786,5,1
177683787,5,1
177683788,5,1
177683789,7,1
177683790,5,1
177683791,5,1
177683792,5,1
177683793,5,1
177683794,5,1
177683795,7,1
177683796,5,1
177683797,5,1
177683798,7,1
177683799,5,1
177683800,5,1
177683801,9,1
177683802,5,1
177683803,8,1
177683804,11,1
177683805,5,1
177683806,13,1
177683807,5,1
177683808,5,1
177683810,5,1
177683811,13,1
177683812,7,1
177684183,5,1
177684184,6,1
177684185,5,1
177684186,11,1
177684187,7,1
177684188,7,1
177684189,11,1
177684190,16,1
177684191,5,1
177684192,5,1
177684193,10,1
177725301,9,1
177789673,5,1
177789674,2,1
177789675,3,1
177789676,7,1
177789926,6,1
177789927,17,1
178025783,2,1
178025784,6,1
178161861,4,1
178161863,4,1
178161865,5,1
178161866,2,1
178161867,3,1
178161869,4,1
178161870,8,1
178165852,4,1
178165853,2,1
178165856,4,1
178165858,5,1
178171685,2,1
178171689,73,1
178171690,2,1
178171691,46,1
178171692,2,1
178171696,3,1
178171698,2,1
178171699,6,1
178171701,10,1
178171702,7,1
178171704,2,1
178172195,2,1
178188094,21,1
178188096,6,1
178188099,9,1
178188501,4,1
178293318,5,1
178293320,6,1
178293325,6,1
178293327,5,1
178293330,5,1
178293332,6,1
178293336,5,1
178293338,6,1
178293340,5,1
178293342,6,1
178293344,6,1
178293345,8,1
178293346,5,1
178293347,6,1
178293348,5,1
178293349,5,1
178293350,6,1
178293351,5,1
178293352,3,1
178293353,5,1
178293354,6,1
178293355,6,1
178293356,8,1
178293357,5,1
178293358,5,1
178293359,5,1
178293360,9,1
178293362,5,1
178293363,5,1
178293364,6,1
178293365,7,1
178293366,6,1
178293367,6,1
178293368,5,1
178293369,6,1
178293370,5,1
178293371,7,1
178293372,5,1
178293374,4,1
178293375,6,1
178293376,5,1
178293377,3,1
178293378,5,1
178293379,6,1
178293380,5,1
178307535,2,1
178307538,3,1
178307540,3,1
178307542,10,1
178307543,13,1
178307545,4,1
178307549,7,1
178307551,41,1
178307553,3,1
178308095,3,1
178308096,12,1
178308097,5,1
178308098,3,1
178308099,7,1
178308992,3,1
178308993,2,1
178308994,2,1
178308995,10,1
178308996,2,1
178308997,2,1
178308998,2,1
178308999,3,1
178309000,2,1
178309001,5,1
178309002,4,1
178309003,4,1
178309004,5,1
178309005,7,1
178310133,7,1
178310134,14,1
178310135,5,1
178310136,9,1
178310137,5,1
178310138,9,1
178310139,9,1
178310140,5,1
178310141,7,1
178310142,9,1
178310143,9,1
178310144,5,1
178310145,14,1
178310146,16,1
178310147,17,1
178310148,12,1
178310149,24,1
178310718,18,1
178310719,3,1
178310720,3,1
178310721,4,1
178313361,14,1
178313362,22,1
178313363,20,1
178313364,15,1
178313365,14,1
178313366,9,1
178313368,18,1
178313369,7,1
178314906,2,1
178314907,2,1
178314908,2,1
178314909,6,1
178314910,2,1
178314911,3,1
178314912,8,1
178314913,7,1
178319132,17,1
178319563,8,1
178319564,6,1
178319566,8,1
178319568,7,1
178319570,16,1
178319573,16,1
178320161,2,1
178320162,2,1
178320163,2,1
178320164,2,1
178320165,2,1
178320166,2,1
178320167,2,1
178320168,2,1
178321141,2,1
178321142,2,1
178321255,2,1
178323245,4,1
178324979,5,1
178324981,2,1
178324982,2,1
178324983,2,1
178324984,2,1
178325569,5,1
178325570,2,1
178325571,2,1
178325572,5,1
178325573,2,1
178327083,9,1
178327084,5,1
178330171,7,1
178330172,9,1
178330173,5,1
178331505,3,1
178331738,7,1
178331739,13,1
178331740,5,1
178331741,7,1
178331742,5,1
178331743,37,1
178331744,27,1
178331745,5,1
178331746,7,1
178331747,5,1
178331748,7,1
178331749,11,1
178331750,5,1
178331751,9,1
178331752,6,1
178331753,13,1
178331754,5,1
178331755,5,1
178331756,3,1
178331757,17,1
178331758,5,1
178331759,11,1
178331760,5,1
178331761,9,1
178331762,9,1
178332478,8,1
178332479,2,1
178332481,7,1
178332482,7,1
178332483,5,1
178339270,9,1
178339271,9,1
178339278,7,1
178339283,7,1
178339287,5,1
178351577,9,1
178351578,7,1
178351580,7,1
178351586,7,1
178351588,9,1
178351589,9,1
178351590,7,1
178351598,5,1
178351600,9,1
178351602,9,1
178351603,7,1
178351605,7,1
178352217,7,1
178352219,7,1
178352221,7,1
178352222,7,1
178352224,8,1
178352225,7,1
178447882,6,1
178447883,5,1
178447884,23,1
178447886,7,1
178447887,6,1
178447888,7,1
178447889,7,1
178447890,7,1
178447891,5,1
178447892,5,1
178447893,7,1
178447894,6,1
178447895,5,1
178447896,7,1
178447897,5,1
178447898,7,1
178447899,7,1
178447900,7,1
178447901,13,1
178447902,7,1
178447903,5,1
178447904,7,1
178447905,7,1
178447906,8,1
178447907,11,1
178447908,7,1
178447909,7,1
178447910,7,1
178447911,7,1
178447912,13,1
178447913,5,1
178447914,13,1
178447915,7,1
178447916,5,1
178447917,6,1
178447918,9,1
178447919,7,1
178447920,7,1
178447921,7,1
178447922,5,1
178447923,5,1
178447924,6,1
178447925,5,1
178447926,7,1
178447927,7,1
178447928,3,1
178447929,5,1
178450458,5,1
178450459,6,1
178450460,7,1
178450461,6,1
178450462,7,1
178450463,7,1
178450465,6,1
178450466,5,1
178450467,6,1
178450468,2,1
178450469,5,1
178450470,3,1
178450471,8,1
178450472,7,1
178450475,5,1
178450477,5,1
178450478,5,1
178450479,7,1
178450480,7,1
178450481,5,1
178450482,7,1
178450483,7,1
178450484,7,1
178450485,7,1
178450489,5,1
178450491,5,1
178450493,8,1
178450496,7,1
178450499,5,1
178450501,7,1
178450502,5,1
178450504,7,1
178450505,7,1
178450507,5,1
178450508,5,1
178450509,8,1
178450510,7,1
178450511,7,1
178452317,5,1
178452318,7,1
178452319,9,1
178452320,5,1
178452321,7,1
178452322,5,1
178452323,7,1
178452324,9,1
178452325,5,1
178452326,7,1
178452327,9,1
178452328,7,1
178452329,9,1
178452330,8,1
178452331,9,1
178452333,9,1
178452334,5,1
178452335,5,1
178452336,7,1
178452337,7,1
178452338,5,1
178452339,8,1
178452340,5,1
178452341,9,1
178452342,7,1
178452343,7,1
178452344,7,1
178452345,7,1
178452346,9,1
178452347,9,1
178452348,10,1
178452349,2,1
178452350,5,1
178452351,5,1
178452352,7,1
178452353,8,1
178452354,7,1
178452355,9,1
178452356,9,1
178452357,7,1
178452358,5,1
178452359,8,1
178452361,7,1
178454344,7,1
178454345,5,1
178454346,5,1
178454347,7,1
178454348,5,1
178454349,7,1
178454350,5,1
178454351,7,1
178454352,5,1
178454353,9,1
178454354,5,1
178454356,9,1
178454358,7,1
178454361,5,1
178454362,5,1
178454363,5,1
178454364,5,1
178454366,7,1
178454368,5,1
178454369,7,1
178454370,5,1
178454371,9,1
178454372,7,1
178454373,5,1
178454374,5,1
178454375,7,1
178454376,5,1
178454380,5,1
178454381,5,1
178454383,7,1
178454385,5,1
178454386,5,1
178454387,7,1
178454388,5,1
178454389,5,1
178474788,5,1
178474789,7,1
178474793,5,1
178474795,7,1
178474796,5,1
178474797,5,1
178474799,7,1
178474800,7,1
178474802,5,1
178474803,5,1
178474805,7,1
178474806,5,1
178474807,5,1
178474808,5,1
178474809,7,1
178474810,5,1
178474812,5,1
178474814,5,1
178474815,5,1
178474816,5,1
178474818,5,1
178474819,9,1
178474820,5,1
178474821,9,1
178474822,5,1
178474823,5,1
178474825,5,1
178474826,5,1
178474827,5,1
178474828,13,1
178474832,5,1
178474833,5,1
178474834,9,1
178474835,5,1
178474836,5,1
178474837,5,1
178474839,5,1
178474840,6,1
178474842,5,1
178474843,7,1
178474846,5,1
178474848,7,1
178474849,5,1
178474850,7,1
178515659,5,1
178515660,5,1
178515662,22,1
178515664,5,1
178515666,5,1
178515669,5,1
178515671,5,1
178515673,5,1
178515675,8,1
178515679,5,1
178515680,33,1
178515682,5,1
178515684,5,1
178515688,5,1
178515692,19,1
178515694,5,1
178515699,5,1
178515700,5,1
178515701,5,1
178515709,9,1
178515711,5,1
178515712,5,1
178515714,5,1
178515719,5,1
178515721,5,1
178515722,5,1
178515723,35,1
178515727,5,1
178515729,11,1
178515731,9,1
178515732,9,1
178515736,5,1
178515738,5,1
178515740,6,1
178515741,5,1
178515742,6,1
178515747,21,1
178515750,6,1
178515752,5,1
178515753,5,1
178515756,5,1
178515758,5,1
178515761,5,1
178515763,5,1
178515765,19,1
178515767,5,1
178515771,11,1
178515774,13,1
178515776,5,1
178515778,7,1
178515780,7,1
178515782,5,1
178515786,5,1
178515787,5,1
178515789,5,1
178515791,5,1
178515793,7,1
178515798,5,1
178515800,5,1
178515801,5,1
178515803,5,1
178515806,7,1
178515811,5,1
178515813,11,1
178515814,5,1
178515820,5,1
178515823,5,1
178613363,5,1
178613364,5,1
178613365,5,1
178613366,5,1
178613367,6,1
178613368,5,1
178613369,5,1
178613370,5,1
178613371,6,1
178613372,5,1
178613373,9,1
178613374,5,1
178613375,5,1
178613376,5,1
178613377,5,1
178613378,7,1
178613379,5,1
178613380,5,1
178613381,5,1
178613382,5,1
178613383,5,1
178613384,5,1
178613385,5,1
178613386,6,1
178613387,7,1
178613388,2,1
178613389,9,1
178613390,5,1
178613391,7,1
178613392,5,1
178613393,7,1
178613394,5,1
178613396,5,1
178613397,8,1
178613398,5,1
178616159,5,1
178616160,6,1
178616161,5,1
178616163,5,1
178616164,5,1
178616166,5,1
178616167,5,1
178620770,5,1
178620771,5,1
178620772,5,1
178620773,5,1
178620774,7,1
178620775,5,1
178620776,5,1
178620777,5,1
178620778,5,1
178620779,5,1
178620780,5,1
178620781,7,1
178620782,5,1
178620783,5,1
178620784,5,1
178620785,5,1
178620786,5,1
178620787,5,1
178620788,5,1
178620789,5,1
178620790,5,1
178620791,15,1
178620792,5,1
178620793,5,1
178620794,5,1
178620795,5,1
178620796,5,1
178620797,5,1
178620798,5,1
178620800,6,1
178620801,5,1
178620802,5,1
178620803,5,1
178620804,5,1
178620805,5,1
178620806,5,1
178620807,5,1
178620808,5,1
178620809,5,1
178620810,5,1
178620812,5,1
178620813,5,1
178620814,5,1
178620815,5,1
178620816,4,1
178620817,5,1
178620818,11,1
178620819,6,1
178620820,5,1
178620821,5,1
178620822,5,1
178620823,5,1
178620824,5,1
178620825,9,1
178620826,5,1
178620827,5,1
178620828,5,1
178620829,5,1
178620830,5,1
178620831,5,1
178620832,5,1
178620833,5,1
178620834,7,1
178620835,5,1
178620836,5,1
178620837,5,1
178620838,5,1
178620839,5,1
178620840,5,1
178620841,5,1
178620842,5,1
178620843,5,1
178620844,5,1
178620845,5,1
178620846,5,1
178620848,5,1
178620851,5,1
178620853,5,1
178620854,5,1
178620860,6,1
178620863,5,1
178620864,5,1
178620865,5,1
178622304,5,1
178622305,5,1
178622308,5,1
178622310,2,1
178622311,5,1
178622312,5,1
178622894,5,1
178622895,5,1
178622896,5,1
178622897,5,1
178622898,5,1
178622899,5,1
178622900,5,1
178622901,5,1
178622902,5,1
178622903,5,1
178622904,5,1
178622905,7,1
178622906,5,1
178622907,5,1
178622908,5,1
178622909,5,1
178622910,6,1
178622911,5,1
178622912,5,1
178622913,9,1
178625138,5,1
178625142,5,1
178625145,5,1
178625147,5,1
178625151,5,1
178625154,5,1
178625157,8,1
178625160,5,1
178625164,5,1
178625167,13,1
178625173,5,1
178625175,5,1
178625177,5,1
178625178,5,1
178625182,2,1
178625183,5,1
178625184,5,1
178625185,5,1
178625187,5,1
178625193,5,1
178625195,5,1
178625197,13,1
178625199,5,1
178625200,5,1
178625203,5,1
178625205,5,1
178625206,5,1
178625207,5,1
178625208,5,1
178628980,5,1
178628981,5,1
178628982,5,1
178628985,5,1
178628987,5,1
178628989,5,1
178628991,2,1
178628992,5,1
178628994,5,1
178628996,5,1
178628998,5,1
178628999,5,1
178629000,7,1
178629002,5,1
178629005,5,1
178629007,9,1
178629008,5,1
178629009,5,1
178629011,5,1
178629012,5,1
178629013,9,1
178629015,5,1
178629019,5,1
178629021,5,1
178629022,5,1
178629023,5,1
178629024,7,1
178629025,7,1
178629026,5,1
178629027,5,1
178629028,5,1
178629029,5,1
178629030,5,1
178629031,5,1
178629032,5,1
178629033,5,1
178631242,5,1
178631244,5,1
178631245,5,1
178631246,5,1
178631247,5,1
178631248,5,1
178631249,5,1
178631250,6,1
178631251,5,1
178631253,5,1
178631254,5,1
178631255,5,1
178631257,5,1
178631259,5,1
178631261,5,1
178631262,5,1
178631263,5,1
178631264,7,1
178631265,5,1
178631266,5,1
178631267,5,1
178631268,5,1
178631269,5,1
178631270,5,1
178631271,5,1
178631272,5,1
178631273,5,1
178631274,5,1
178631275,5,1
178631276,5,1
178631277,6,1
178631278,5,1
178631279,5,1
178631280,5,1
178631281,5,1
178631282,5,1
178631283,5,1
178631284,5,1
178631285,5,1
178631288,5,1
178631289,5,1
178631290,5,1
178632749,5,1
178632750,5,1
178632751,5,1
178632752,5,1
178632753,5,1
178632754,5,1
178632756,5,1
178632757,5,1
178632758,5,1
178632759,5,1
178632760,5,1
178632761,5,1
178632762,5,1
178632763,5,1
178632764,5,1
178632765,4,1
178632766,5,1
178632767,5,1
178632768,5,1
178632769,5,1
178632770,5,1
178632771,5,1
178632772,5,1
178632773,5,1
178632774,5,1
178632775,5,1
178632776,5,1
178632777,5,1
178632778,5,1
178632779,5,1
178632780,5,1
178632781,6,1
178632782,5,1
178632783,5,1
178632784,5,1
178632785,5,1
178632786,5,1
178632787,5,1
178632788,5,1
178632789,5,1
178632790,5,1
178632791,6,1
178632792,5,1
178632793,5,1
178632794,5,1
178632795,5,1
178632796,5,1
178632797,5,1
178632798,5,1
178632799,5,1
178632800,5,1
178632801,5,1
178632802,5,1
178632803,5,1
178632804,5,1
178632805,5,1
178632806,9,1
178632807,5,1
178632808,5,1
178632809,5,1
178632810,5,1
178632811,5,1
178632812,5,1
178632814,5,1
178632815,5,1
178653260,4,1
178653261,5,1
178653262,5,1
178653263,6,1
178653264,5,1
178653265,7,1
178653266,5,1
178653267,5,1
178653269,5,1
178653270,5,1
178653271,5,1
178653272,5,1
178653273,9,1
178653275,6,1
178653276,11,1
178653277,5,1
178653278,5,1
178653279,11,1
178653280,5,1
178653282,5,1
178653283,5,1
178653285,5,1
178653286,6,1
178653288,7,1
178653289,5,1
178653290,5,1
178653291,6,1
178653292,6,1
178653293,7,1
178653295,5,1
178653297,5,1
178653299,5,1
178653300,5,1
178653303,36,1
178653306,5,1
178653307,9,1
178653308,9,1
178653311,5,1
178660843,5,1
178660845,7,1
178660846,5,1
178660847,5,1
178660848,5,1
178660849,5,1
178660850,6,1
178660851,5,1
178660852,7,1
178660853,5,1
178660854,5,1
178660855,5,1
178660856,5,1
178660857,5,1
178660858,5,1
178660862,5,1
178660864,5,1
178660866,5,1
178660867,5,1
178660868,9,1
178660869,8,1
178660870,5,1
178660871,5,1
178660872,5,1
178660873,5,1
178660874,5,1
178660875,5,1
178660876,5,1
178660877,5,1
178660878,6,1
178660879,5,1
178660880,5,1
178660882,6,1
178660884,6,1
178660886,7,1
178660889,5,1
178660890,5,1
178660891,9,1
178660892,5,1
178660893,7,1
178660894,6,1
178664739,9,1
178664740,5,1
178664742,5,1
178664748,5,1
178664749,10,1
178664750,5,1
178664751,7,1
178664752,5,1
178664753,5,1
178664755,5,1
178664756,8,1
178664758,5,1
178664763,7,1
178664764,5,1
178664765,5,1
178664766,7,1
178664770,5,1
178664772,5,1
178664774,7,1
178664776,5,1
178664777,7,1
178664778,21,1
178664779,9,1
178664780,5,1
178664782,5,1
178664786,5,1
178664787,7,1
178664788,20,1
178664789,5,1
178664791,5,1
178664792,7,1
178664794,5,1
178664797,9,1
178664803,9,1
178664804,9,1
178664806,9,1
178664807,5,1
178664808,7,1
178664812,5,1
178664814,9,1
178664816,7,1
178664817,5,1
178666349,9,1
178666350,9,1
178666351,9,1
178666352,7,1
178666353,7,1
178666354,5,1
178666355,7,1
178666356,5,1
178666357,9,1
178666358,9,1
178666359,5,1
178666360,9,1
178666361,9,1
178666363,7,1
178666364,5,1
178666365,7,1
178666367,7,1
178666368,8,1
178666369,7,1
178666370,5,1
178666371,8,1
178666372,9,1
178666373,5,1
178666374,8,1
178666375,5,1
178666376,9,1
178666377,9,1
178666378,9,1
178666379,9,1
178666380,7,1
